Country name,worked hour,year
Colombia,2396,2015
Mexico,2234,2015
Costa Rica,2148.2,2015
Korea,2083,2015
Chile,1999,2015
Greece,1935,2015
Israel,1894,2015
United States,1830,2015
Poland,1829,2015
Turkiye,1811,2015
OECD,1790,2015
Estonia,1763,2015
Slovak Rep.,1754,2015
New Zealand,1753,2015
Czechia,1751,2015
Hungary,1743,2015
Portugal,1732,2015
Japan,1719,2015
Italy,1717,2015
Canada,1710,2015
Spain,1694.2,2015
Slovenia,1687,2015
Ireland,1682,2015
Lithuania,1673,2015
Australia,1670,2015
Latvia,1663,2015
Switzerland,1577,2015
Belgium,1575,2015
Finland,1556,2015
United Kingdom,1525,2015
Luxembourg,1519,2015
France,1519,2015
Iceland,1511,2015
Austria,1495,2015
Sweden,1465,2015
Netherlands,1437,2015
Norway,1427,2015
Denmark,1407,2015
Germany,1401,2015
Colombia,2392,2016
Mexico,2238,2016
Costa Rica,2204.7,2016
Korea,2068,2016
Chile,1983,2016
Greece,1943,2016
Israel,1919,2016
Poland,1831,2016
United States,1822,2016
Turkiye,1789,2016
OECD,1787,2016
Czechia,1774,2016
Estonia,1767,2016
Hungary,1755,2016
New Zealand,1754,2016
Slovak Rep.,1740,2016
Portugal,1737,2016
Italy,1722,2016
Japan,1714,2016
Ireland,1704,2016
Spain,1701.5,2016
Canada,1701,2016
Lithuania,1694,2016
Latvia,1664,2016
Australia,1660,2016
Slovenia,1652,2016
Switzerland,1577,2016
Belgium,1574,2016
Finland,1555,2016
United Kingdom,1541,2016
France,1522,2016
Iceland,1520,2016
Luxembourg,1518,2016
Austria,1507,2016
Sweden,1478,2016
Netherlands,1446,2016
Norway,1430,2016
Denmark,1412,2016
Germany,1395.6,2016
Denmark,1412,2016
Germany,1395.6,2016
Colombia,2376,2017
Mexico,2238,2017
Costa Rica,2178.9,2017
Korea,2018,2017
Chile,1968,2017
Greece,1947,2017
Israel,1918,2017
United States,1820,2017
Poland,1812,2017
OECD,1779,2017
Czechia,1776,2017
Turkiye,1775,2017
Estonia,1768,2017
New Zealand,1756,2017
Hungary,1751,2017
Portugal,1727,2017
Ireland,1727,2017
Italy,1719,2017
Slovak Rep.,1714,2017
Japan,1709,2017
Spain,1692.4,2017
Canada,1689,2017
Australia,1662,2017
Lithuania,1657,2017
Latvia,1650,2017
Slovenia,1622,2017
Belgium,1578,2017
Switzerland,1559,2017
Finland,1549,2017
United Kingdom,1536,2017
Luxembourg,1508,2017
France,1508,2017
Iceland,1507,2017
Austria,1498,2017
Sweden,1466,2017
Netherlands,1450,2017
Norway,1419,2017
Denmark,1404,2017
Germany,1389.1,2017
Colombia,2386,2018
Mexico,2238,2018
Costa Rica,2121,2018
Korea,1993,2018
Chile,1961,2018
Greece,1961,2018
Israel,1911,2018
United States,1826,2018
Poland,1787,2018
Czechia,1785,2018
OECD,1775,2018
New Zealand,1759,2018
Turkiye,1745,2018
Ireland,1742,2018
Portugal,1738,2018
Hungary,1737,2018
Italy,1719,2018
Estonia,1707,2018
Slovak Rep.,1704,2018
Canada,1702,2018
Spain,1697.6,2018
Japan,1680,2018
Lithuania,1664,2018
Latvia,1661,2018
Australia,1654,2018
Slovenia,1603,2018
Belgium,1580,2018
Switzerland,1551,2018
Finland,1547,2018
United Kingdom,1536,2018
France,1514,2018
Austria,1502,2018
Luxembourg,1499,2018
Iceland,1496,2018
Sweden,1465,2018
Netherlands,1449,2018
Norway,1419,2018
Denmark,1381,2018
Germany,1380.7,2018
Colombia,2383,2019
Mexico,2228,2019
Costa Rica,2059.6,2019
Korea,1967,2019
Chile,1940,2019
Greece,1918,2019
Israel,1895,2019
United States,1817,2019
Czechia,1786,2019
Poland,1783,2019
New Zealand,1783,2019
OECD,1764,2019
Portugal,1744,2019
Ireland,1742,2019
Turkiye,1732,2019
Hungary,1729,2019
Italy,1710,2019
Estonia,1694,2019
Slovak Rep.,1692,2019
Canada,1691,2019
Spain,1677.5,2019
Lithuania,1665,2019
Australia,1651,2019
Japan,1644,2019
Latvia,1631,2019
Slovenia,1601,2019
Belgium,1577,2019
Switzerland,1549,2019
United Kingdom,1537,2019
Finland,1537,2019
France,1518,2019
Austria,1510,2019
Luxembourg,1493,2019
Iceland,1480,2019
Sweden,1453,2019
Netherlands,1451,2019
Norway,1419,2019
Germany,1373.1,2019
Denmark,1371,2019
Mexico,2207,2020
Colombia,2069,2020
Costa Rica,1913.2,2020
Korea,1908,2020
Chile,1828,2020
United States,1789,2020
Israel,1778,2020
Poland,1769,2020
New Zealand,1739,2020
Greece,1732,2020
OECD,1683,2020
Czechia,1677,2020
Hungary,1653,2020
Canada,1653,2020
Estonia,1637,2020
Ireland,1620,2020
Australia,1613,2020
Portugal,1611,2020
Japan,1597,2020
Lithuania,1595,2020
Latvia,1577,2020
Turkiye,1572,2020
Slovak Rep.,1572,2020
Spain,1557.8,2020
Italy,1543,2020
Slovenia,1532,2020
Finland,1530,2020
Switzerland,1498.8,2020
Iceland,1464,2020
Belgium,1446,2020
Sweden,1426,2020
Norway,1410,2020
Luxembourg,1408,2020
Netherlands,1404,2020
Austria,1400,2020
France,1400,2020
United Kingdom,1364,2020
Denmark,1341,2020
Germany,1315.9,2020
United Kingdom,1364,2020
Denmark,1341,2020
Colombia,2307,2021
Mexico,2216,2021
Costa Rica,2073.3,2021
Chile,1921,2021
Korea,1910,2021
Israel,1877,2021
Greece,1854,2021
Poland,1828,2021
United States,1813,2021
Estonia,1767,2021
OECD,1739,2021
Turkiye,1732,2021
New Zealand,1730,2021
Czechia,1722,2021
Italy,1686,2021
Canada,1685,2021
Hungary,1682,2021
Portugal,1649,2021
Spain,1633,2021
Ireland,1627,2021
Australia,1622,2021
Lithuania,1620,2021
Japan,1607,2021
Latvia,1601,2021
Slovenia,1593,2021
Slovak Rep.,1583,2021
Switzerland,1531.2,2021
Belgium,1530,2021
Finland,1528,2021
United Kingdom,1498,2021
France,1475,2021
Luxembourg,1467,2021
Iceland,1459,2021
Sweden,1447,2021
Austria,1437,2021
Norway,1426,2021
Netherlands,1412,2021
Denmark,1390,2021
Germany,1347.6,2021
Colombia,2297,2022
Mexico,2226,2022
Costa Rica,2149,2022
Chile,1966,2022
Korea,1901,2022
Israel,1891,2022
Greece,1886,2022
Poland,1815,2022
United States,1804,2022
Czechia,1774,2022
Estonia,1770,2022
New Zealand,1748,2022
OECD,1746,2022
Italy,1726,2022
Hungary,1691,2022
Canada,1686,2022
Ireland,1657,2022
Spain,1652.2,2022
Portugal,1635,2022
Australia,1628,2022
Lithuania,1624,2022
Slovak Rep.,1622,2022
Slovenia,1610,2022
Japan,1607,2022
Latvia,1553,2022
Belgium,1535,2022
United Kingdom,1531,2022
Switzerland,1528.7,2022
Finland,1514,2022
France,1501,2022
Iceland,1459,2022
Luxembourg,1459,2022
Sweden,1440,2022
Austria,1435,2022
Norway,1425,2022
Netherlands,1415,2022
Denmark,1394,2022
Germany,1346.8,2022
Mexico,2207,2023
Costa Rica,2170.5,2023
Chile,1953,2023
Greece,1897,2023
Israel,1880,2023
Korea,1872,2023
Poland,1803,2023
United States,1799,2023
Czechia,1766,2023
New Zealand,1751,2023
Estonia,1742,2023
OECD,1742,2023
Italy,1734,2023
Canada,1685,2023
Hungary,1679,2023
Australia,1651,2023
Lithuania,1641,2023
Ireland,1633,2023
Spain,1632.3,2023
Portugal,1631,2023
Slovak Rep.,1631,2023
Slovenia,1616,2023
Japan,1611,2023
Latvia,1548,2023
United Kingdom,1524,2023
France,1500,2023
Finland,1499,2023
Luxembourg,1462,2023
Iceland,1448,2023
Sweden,1437,2023
Austria,1435,2023
Norway,1418,2023
Netherlands,1413,2023
Denmark,1380,2023
Germany,1342.6,2023
Netherlands,1413,2023
Denmark,1380,2023
Germany,1342.6,2023
