Country name,Regional indicator,year,Ladder score
Afghanistan,South Asia,2015,3.575
Afghanistan,South Asia,2016,3.36
Afghanistan,South Asia,2017,3.79399991
Afghanistan,South Asia,2018,3.632
Afghanistan,South Asia,2019,3.203
Afghanistan,South Asia,2020,2.566900015
Afghanistan,South Asia,2021,2.522900105
Afghanistan,South Asia,2022,2.403800011
Afghanistan,South Asia,2023,1.858999968
Afghanistan,South Asia,2024,1.720999956
Albania,Central and Eastern Europe,2015,4.959
Albania,Central and Eastern Europe,2016,4.655
Albania,Central and Eastern Europe,2017,4.644000053
Albania,Central and Eastern Europe,2018,4.586
Albania,Central and Eastern Europe,2019,4.719
Albania,Central and Eastern Europe,2020,4.882699966
Albania,Central and Eastern Europe,2021,5.117400169
Albania,Central and Eastern Europe,2022,5.198800087
Albania,Central and Eastern Europe,2023,5.277299881
Albania,Central and Eastern Europe,2024,5.304200172
Algeria,Middle East and North Africa,2015,5.605
Algeria,Middle East and North Africa,2016,6.355
Algeria,Middle East and North Africa,2017,5.872000217
Algeria,Middle East and North Africa,2018,5.295
Algeria,Middle East and North Africa,2019,5.211
Algeria,Middle East and North Africa,2020,5.005099773
Algeria,Middle East and North Africa,2021,4.88710022
Algeria,Middle East and North Africa,2022,5.122300148
Algeria,Middle East and North Africa,2023,5.329100132
Algeria,Middle East and North Africa,2024,5.363500118
Argentina,Latin America and Caribbean,2015,6.574
Argentina,Latin America and Caribbean,2016,6.65
Argentina,Latin America and Caribbean,2017,6.598999977
Argentina,Latin America and Caribbean,2018,6.388
Argentina,Latin America and Caribbean,2019,6.086
Argentina,Latin America and Caribbean,2020,5.974699974
Argentina,Latin America and Caribbean,2021,5.929299831
Argentina,Latin America and Caribbean,2022,5.967000008
Argentina,Latin America and Caribbean,2023,6.023700237
Argentina,Latin America and Caribbean,2024,6.188099861
Armenia,Commonwealth of Independent States,2015,4.35
Armenia,Commonwealth of Independent States,2016,4.36
Armenia,Commonwealth of Independent States,2017,4.375999928
Armenia,Commonwealth of Independent States,2018,4.321
Armenia,Commonwealth of Independent States,2019,4.559
Armenia,Commonwealth of Independent States,2020,4.676799774
Armenia,Commonwealth of Independent States,2021,5.282599926
Armenia,Commonwealth of Independent States,2022,5.398600101
Armenia,Commonwealth of Independent States,2023,5.341700077
Armenia,Commonwealth of Independent States,2024,5.454899788
Australia,North America and ANZ,2015,7.284
Australia,North America and ANZ,2016,7.313
Australia,North America and ANZ,2017,7.28399992
Australia,North America and ANZ,2018,7.272
Australia,North America and ANZ,2019,7.228
Australia,North America and ANZ,2020,7.222799778
Australia,North America and ANZ,2021,7.183499813
Australia,North America and ANZ,2022,7.162099838
Australia,North America and ANZ,2023,7.094600201
Australia,North America and ANZ,2024,7.056900024
Austria,Western Europe,2015,7.2
Austria,Western Europe,2016,7.119
Austria,Western Europe,2017,7.006000042
Austria,Western Europe,2018,7.139
Austria,Western Europe,2019,7.246
Austria,Western Europe,2020,7.294199944
Austria,Western Europe,2021,7.267799854
Austria,Western Europe,2022,7.163000107
Austria,Western Europe,2023,7.097300053
Austria,Western Europe,2024,6.904699802
Bangladesh,South Asia,2015,4.694
Bangladesh,South Asia,2016,4.643
Bangladesh,South Asia,2017,4.607999802
Bangladesh,South Asia,2018,4.5
Bangladesh,South Asia,2019,4.456
Bangladesh,South Asia,2020,4.832799911
Bangladesh,South Asia,2021,5.024600029
Bangladesh,South Asia,2022,5.155499935
Bangladesh,South Asia,2023,4.282100201
Bangladesh,South Asia,2024,3.885900021
Belgium,Western Europe,2015,6.937
Belgium,Western Europe,2016,6.929
Belgium,Western Europe,2017,6.890999794
Belgium,Western Europe,2018,6.927
Belgium,Western Europe,2019,6.923
Belgium,Western Europe,2020,6.863500118
Belgium,Western Europe,2021,6.834000111
Belgium,Western Europe,2022,6.804999828
Belgium,Western Europe,2023,6.859099865
Belgium,Western Europe,2024,6.894199848
Benin,Sub-Saharan Africa,2015,3.34
Benin,Sub-Saharan Africa,2016,3.484
Benin,Sub-Saharan Africa,2017,3.657000065
Benin,Sub-Saharan Africa,2018,4.141
Benin,Sub-Saharan Africa,2019,4.883
Benin,Sub-Saharan Africa,2020,5.21600008
Benin,Sub-Saharan Africa,2021,5.045199871
Benin,Sub-Saharan Africa,2022,4.62319994
Benin,Sub-Saharan Africa,2023,4.373700142
Benin,Sub-Saharan Africa,2024,4.377399921
Bolivia,Latin America and Caribbean,2015,5.89
Bolivia,Latin America and Caribbean,2016,5.822
Bolivia,Latin America and Caribbean,2017,5.822999954
Bolivia,Latin America and Caribbean,2018,5.752
Bolivia,Latin America and Caribbean,2019,5.779
Bolivia,Latin America and Caribbean,2020,5.747499943
Bolivia,Latin America and Caribbean,2021,5.715899944
Bolivia,Latin America and Caribbean,2022,5.600299835
Bolivia,Latin America and Caribbean,2023,5.684299946
Bolivia,Latin America and Caribbean,2024,5.78429985
Bosnia and Herzegovina,Central and Eastern Europe,2015,4.949
Bosnia and Herzegovina,Central and Eastern Europe,2016,5.163
Bosnia and Herzegovina,Central and Eastern Europe,2017,5.18200016
Bosnia and Herzegovina,Central and Eastern Europe,2018,5.129
Bosnia and Herzegovina,Central and Eastern Europe,2019,5.386
Bosnia and Herzegovina,Central and Eastern Europe,2020,5.674099922
Bosnia and Herzegovina,Central and Eastern Europe,2021,5.813099861
Bosnia and Herzegovina,Central and Eastern Europe,2022,5.768000126
Bosnia and Herzegovina,Central and Eastern Europe,2023,5.632500172
Bosnia and Herzegovina,Central and Eastern Europe,2024,5.876999855
Botswana,Sub-Saharan Africa,2015,4.332
Botswana,Sub-Saharan Africa,2016,3.974
Botswana,Sub-Saharan Africa,2017,3.766000032
Botswana,Sub-Saharan Africa,2018,3.59
Botswana,Sub-Saharan Africa,2019,3.488
Botswana,Sub-Saharan Africa,2020,3.478899956
Botswana,Sub-Saharan Africa,2021,3.466500044
Botswana,Sub-Saharan Africa,2022,3.471100092
Botswana,Sub-Saharan Africa,2023,3.435300112
Botswana,Sub-Saharan Africa,2024,3.383399963
Brazil,Latin America and Caribbean,2015,6.983
Brazil,Latin America and Caribbean,2016,6.952
Brazil,Latin America and Caribbean,2017,6.635000229
Brazil,Latin America and Caribbean,2018,6.419
Brazil,Latin America and Caribbean,2019,6.3
Brazil,Latin America and Caribbean,2020,6.375599861
Brazil,Latin America and Caribbean,2021,6.33010006
Brazil,Latin America and Caribbean,2022,6.29279995
Brazil,Latin America and Caribbean,2023,6.124599934
Brazil,Latin America and Caribbean,2024,6.271999836
Bulgaria,Central and Eastern Europe,2015,4.218
Bulgaria,Central and Eastern Europe,2016,4.217
Bulgaria,Central and Eastern Europe,2017,4.714000225
Bulgaria,Central and Eastern Europe,2018,4.933
Bulgaria,Central and Eastern Europe,2019,5.011
Bulgaria,Central and Eastern Europe,2020,5.101500034
Bulgaria,Central and Eastern Europe,2021,5.265500069
Bulgaria,Central and Eastern Europe,2022,5.370900154
Bulgaria,Central and Eastern Europe,2023,5.466100216
Bulgaria,Central and Eastern Europe,2024,5.46269989
Burkina Faso,Sub-Saharan Africa,2015,3.587
Burkina Faso,Sub-Saharan Africa,2016,3.739
Burkina Faso,Sub-Saharan Africa,2017,4.032000065
Burkina Faso,Sub-Saharan Africa,2018,4.424
Burkina Faso,Sub-Saharan Africa,2019,4.587
Burkina Faso,Sub-Saharan Africa,2020,4.768700123
Burkina Faso,Sub-Saharan Africa,2021,4.833799839
Burkina Faso,Sub-Saharan Africa,2022,4.670499802
Burkina Faso,Sub-Saharan Africa,2023,4.637599945
Burkina Faso,Sub-Saharan Africa,2024,4.547999859
Cambodia,Southeast Asia,2015,3.819
Cambodia,Southeast Asia,2016,3.907
Cambodia,Southeast Asia,2017,4.168000221
Cambodia,Southeast Asia,2018,4.433
Cambodia,Southeast Asia,2019,4.7
Cambodia,Southeast Asia,2020,4.848400116
Cambodia,Southeast Asia,2021,4.83039999
Cambodia,Southeast Asia,2022,4.640299797
Cambodia,Southeast Asia,2023,4.393499851
Cambodia,Southeast Asia,2024,4.34070015
Cameroon,Sub-Saharan Africa,2015,4.252
Cameroon,Sub-Saharan Africa,2016,4.513
Cameroon,Sub-Saharan Africa,2017,4.695000172
Cameroon,Sub-Saharan Africa,2018,4.975
Cameroon,Sub-Saharan Africa,2019,5.044
Cameroon,Sub-Saharan Africa,2020,5.084899902
Cameroon,Sub-Saharan Africa,2021,5.141799927
Cameroon,Sub-Saharan Africa,2022,5.047599792
Cameroon,Sub-Saharan Africa,2023,4.973199844
Cameroon,Sub-Saharan Africa,2024,4.874400139
Canada,North America and ANZ,2015,7.427
Canada,North America and ANZ,2016,7.404
Canada,North America and ANZ,2017,7.315999985
Canada,North America and ANZ,2018,7.328
Canada,North America and ANZ,2019,7.278
Canada,North America and ANZ,2020,7.23210001
Canada,North America and ANZ,2021,7.103300095
Canada,North America and ANZ,2022,7.025100231
Canada,North America and ANZ,2023,6.960700035
Canada,North America and ANZ,2024,6.899600029
Chad,Sub-Saharan Africa,2015,3.667
Chad,Sub-Saharan Africa,2016,3.763
Chad,Sub-Saharan Africa,2017,3.936000109
Chad,Sub-Saharan Africa,2018,4.301
Chad,Sub-Saharan Africa,2019,4.35
Chad,Sub-Saharan Africa,2020,4.422699928
Chad,Sub-Saharan Africa,2021,4.355400085
Chad,Sub-Saharan Africa,2022,4.250800133
Chad,Sub-Saharan Africa,2023,4.39659977
Chad,Sub-Saharan Africa,2024,4.471300125
Chile,Latin America and Caribbean,2015,6.67
Chile,Latin America and Caribbean,2016,6.705
Chile,Latin America and Caribbean,2017,6.65199995
Chile,Latin America and Caribbean,2018,6.476
Chile,Latin America and Caribbean,2019,6.444
Chile,Latin America and Caribbean,2020,6.228499889
Chile,Latin America and Caribbean,2021,6.171899796
Chile,Latin America and Caribbean,2022,6.171800137
Chile,Latin America and Caribbean,2023,6.333799839
Chile,Latin America and Caribbean,2024,6.360300064
China,East Asia,2015,5.14
China,East Asia,2016,5.245
China,East Asia,2017,5.272999763
China,East Asia,2018,5.246
China,East Asia,2019,5.191
China,East Asia,2020,5.123899937
China,East Asia,2021,5.339099884
China,East Asia,2022,5.585299969
China,East Asia,2023,5.817900181
China,East Asia,2024,5.972700119
Colombia,Latin America and Caribbean,2015,6.477
Colombia,Latin America and Caribbean,2016,6.481
Colombia,Latin America and Caribbean,2017,6.356999874
Colombia,Latin America and Caribbean,2018,6.26
Colombia,Latin America and Caribbean,2019,6.125
Colombia,Latin America and Caribbean,2020,6.163400173
Colombia,Latin America and Caribbean,2021,6.01240015
Colombia,Latin America and Caribbean,2022,5.780600071
Colombia,Latin America and Caribbean,2023,5.630400181
Colombia,Latin America and Caribbean,2024,5.695099831
Comoros,Sub-Saharan Africa,2015,3.956
Comoros,Sub-Saharan Africa,2016,3.956
Comoros,Sub-Saharan Africa,2019,3.973
Comoros,Sub-Saharan Africa,2020,4.288599968
Comoros,Sub-Saharan Africa,2021,4.288599968
Comoros,Sub-Saharan Africa,2022,4.60860014
Comoros,Sub-Saharan Africa,2023,3.545200109
Comoros,Sub-Saharan Africa,2024,3.566299915
Costa Rica,Latin America and Caribbean,2015,7.226
Costa Rica,Latin America and Caribbean,2016,7.087
Costa Rica,Latin America and Caribbean,2017,7.078999996
Costa Rica,Latin America and Caribbean,2018,7.072
Costa Rica,Latin America and Caribbean,2019,7.167
Costa Rica,Latin America and Caribbean,2020,7.121399879
Costa Rica,Latin America and Caribbean,2021,7.069399834
Costa Rica,Latin America and Caribbean,2022,6.581999779
Costa Rica,Latin America and Caribbean,2023,6.608500004
Costa Rica,Latin America and Caribbean,2024,6.95539999
Croatia,Central and Eastern Europe,2015,5.759
Croatia,Central and Eastern Europe,2016,5.488
Croatia,Central and Eastern Europe,2017,5.293000221
Croatia,Central and Eastern Europe,2018,5.321
Croatia,Central and Eastern Europe,2019,5.432
Croatia,Central and Eastern Europe,2020,5.504700184
Croatia,Central and Eastern Europe,2021,5.881700039
Croatia,Central and Eastern Europe,2022,6.125199795
Croatia,Central and Eastern Europe,2023,6.125
Croatia,Central and Eastern Europe,2024,5.942299843
Cyprus,Western Europe,2015,5.689
Cyprus,Western Europe,2016,5.546
Cyprus,Western Europe,2017,5.620999813
Cyprus,Western Europe,2018,5.762
Cyprus,Western Europe,2019,6.046
Cyprus,Western Europe,2020,6.15899992
Cyprus,Western Europe,2021,6.223499775
Cyprus,Western Europe,2022,6.220900059
Cyprus,Western Europe,2023,6.130000114
Cyprus,Western Europe,2024,6.068099976
Czechia,Central and Eastern Europe,2015,6.505
Czechia,Central and Eastern Europe,2016,6.596
Czechia,Central and Eastern Europe,2017,6.609000206
Czechia,Central and Eastern Europe,2018,6.711
Czechia,Central and Eastern Europe,2019,6.852
Czechia,Central and Eastern Europe,2020,6.910900116
Czechia,Central and Eastern Europe,2021,6.964700222
Czechia,Central and Eastern Europe,2022,6.919799805
Czechia,Central and Eastern Europe,2023,6.845200062
Czechia,Central and Eastern Europe,2024,6.821800232
Denmark,Western Europe,2015,7.527
Denmark,Western Europe,2016,7.526
Denmark,Western Europe,2017,7.521999836
Denmark,Western Europe,2018,7.555
Denmark,Western Europe,2019,7.6
Denmark,Western Europe,2020,7.645599842
Denmark,Western Europe,2021,7.61950016
Denmark,Western Europe,2022,7.636199951
Denmark,Western Europe,2023,7.586400032
Denmark,Western Europe,2024,7.582699776
Dominican Republic,Latin America and Caribbean,2015,4.885
Dominican Republic,Latin America and Caribbean,2016,5.155
Dominican Republic,Latin America and Caribbean,2017,5.230000019
Dominican Republic,Latin America and Caribbean,2018,5.302
Dominican Republic,Latin America and Caribbean,2019,5.425
Dominican Republic,Latin America and Caribbean,2020,5.689199924
Dominican Republic,Latin America and Caribbean,2021,5.545100212
Dominican Republic,Latin America and Caribbean,2022,5.737199783
Dominican Republic,Latin America and Caribbean,2023,5.568900108
Dominican Republic,Latin America and Caribbean,2024,5.822800159
Ecuador,Latin America and Caribbean,2015,5.975
Ecuador,Latin America and Caribbean,2016,5.976
Ecuador,Latin America and Caribbean,2017,6.007999897
Ecuador,Latin America and Caribbean,2018,5.973
Ecuador,Latin America and Caribbean,2019,6.028
Ecuador,Latin America and Caribbean,2020,5.925199986
Ecuador,Latin America and Caribbean,2021,5.763999939
Ecuador,Latin America and Caribbean,2022,5.533299923
Ecuador,Latin America and Caribbean,2023,5.558899879
Ecuador,Latin America and Caribbean,2024,5.724500179
Egypt,Middle East and North Africa,2015,4.194
Egypt,Middle East and North Africa,2016,4.362
Egypt,Middle East and North Africa,2017,4.735000134
Egypt,Middle East and North Africa,2018,4.419
Egypt,Middle East and North Africa,2019,4.166
Egypt,Middle East and North Africa,2020,4.151400089
Egypt,Middle East and North Africa,2021,4.282700062
Egypt,Middle East and North Africa,2022,4.287700176
Egypt,Middle East and North Africa,2023,4.170499802
Egypt,Middle East and North Africa,2024,3.976599932
El Salvador,Latin America and Caribbean,2015,6.13
El Salvador,Latin America and Caribbean,2016,6.068
El Salvador,Latin America and Caribbean,2017,6.002999783
El Salvador,Latin America and Caribbean,2018,6.167
El Salvador,Latin America and Caribbean,2019,6.253
El Salvador,Latin America and Caribbean,2020,6.34829998
El Salvador,Latin America and Caribbean,2021,6.060500145
El Salvador,Latin America and Caribbean,2022,6.119999886
El Salvador,Latin America and Caribbean,2023,6.121600151
El Salvador,Latin America and Caribbean,2024,6.468699932
Estonia,Central and Eastern Europe,2015,5.429
Estonia,Central and Eastern Europe,2016,5.517
Estonia,Central and Eastern Europe,2017,5.611000061
Estonia,Central and Eastern Europe,2018,5.739
Estonia,Central and Eastern Europe,2019,5.893
Estonia,Central and Eastern Europe,2020,6.021800041
Estonia,Central and Eastern Europe,2021,6.188799858
Estonia,Central and Eastern Europe,2022,6.340799809
Estonia,Central and Eastern Europe,2023,6.455200195
Estonia,Central and Eastern Europe,2024,6.447700024
Ethiopia,Sub-Saharan Africa,2015,4.512
Ethiopia,Sub-Saharan Africa,2016,4.508
Ethiopia,Sub-Saharan Africa,2017,4.460000038
Ethiopia,Sub-Saharan Africa,2018,4.35
Ethiopia,Sub-Saharan Africa,2019,4.286
Ethiopia,Sub-Saharan Africa,2020,4.186200142
Ethiopia,Sub-Saharan Africa,2021,4.274700165
Ethiopia,Sub-Saharan Africa,2022,4.241499901
Ethiopia,Sub-Saharan Africa,2023,4.090600014
Ethiopia,Sub-Saharan Africa,2024,3.860899925
Finland,Western Europe,2015,7.406
Finland,Western Europe,2016,7.413
Finland,Western Europe,2017,7.468999863
Finland,Western Europe,2018,7.632
Finland,Western Europe,2019,7.769
Finland,Western Europe,2020,7.808700085
Finland,Western Europe,2021,7.842100143
Finland,Western Europe,2022,7.821000099
Finland,Western Europe,2023,7.804200172
Finland,Western Europe,2024,7.740699768
France,Western Europe,2015,6.575
France,Western Europe,2016,6.478
France,Western Europe,2017,6.441999912
France,Western Europe,2018,6.489
France,Western Europe,2019,6.592
France,Western Europe,2020,6.663799763
France,Western Europe,2021,6.689899921
France,Western Europe,2022,6.686699867
France,Western Europe,2023,6.661300182
France,Western Europe,2024,6.609000206
Gabon,Sub-Saharan Africa,2015,3.896
Gabon,Sub-Saharan Africa,2016,4.121
Gabon,Sub-Saharan Africa,2017,4.465000153
Gabon,Sub-Saharan Africa,2018,4.758
Gabon,Sub-Saharan Africa,2019,4.799
Gabon,Sub-Saharan Africa,2020,4.829299927
Gabon,Sub-Saharan Africa,2021,4.851799965
Gabon,Sub-Saharan Africa,2022,4.958300114
Gabon,Sub-Saharan Africa,2023,5.034699917
Gabon,Sub-Saharan Africa,2024,5.106299877
Gambia,Sub-Saharan Africa,2019,4.516
Gambia,Sub-Saharan Africa,2020,4.750599861
Gambia,Sub-Saharan Africa,2021,5.051000118
Gambia,Sub-Saharan Africa,2022,5.163599968
Gambia,Sub-Saharan Africa,2023,4.279399872
Gambia,Sub-Saharan Africa,2024,4.484899998
Georgia,Commonwealth of Independent States,2015,4.297
Georgia,Commonwealth of Independent States,2016,4.252
Georgia,Commonwealth of Independent States,2017,4.285999775
Georgia,Commonwealth of Independent States,2018,4.34
Georgia,Commonwealth of Independent States,2019,4.519
Georgia,Commonwealth of Independent States,2020,4.672599792
Georgia,Commonwealth of Independent States,2021,4.89139986
Georgia,Commonwealth of Independent States,2022,4.973199844
Georgia,Commonwealth of Independent States,2023,5.109099865
Georgia,Commonwealth of Independent States,2024,5.184700012
Germany,Western Europe,2015,6.75
Germany,Western Europe,2016,6.994
Germany,Western Europe,2017,6.951000214
Germany,Western Europe,2018,6.965
Germany,Western Europe,2019,6.985
Germany,Western Europe,2020,7.075799942
Germany,Western Europe,2021,7.154500008
Germany,Western Europe,2022,7.034100056
Germany,Western Europe,2023,6.891799927
Germany,Western Europe,2024,6.718500137
Ghana,Sub-Saharan Africa,2015,4.633
Ghana,Sub-Saharan Africa,2016,4.276
Ghana,Sub-Saharan Africa,2017,4.119999886
Ghana,Sub-Saharan Africa,2018,4.657
Ghana,Sub-Saharan Africa,2019,4.996
Ghana,Sub-Saharan Africa,2020,5.147999763
Ghana,Sub-Saharan Africa,2021,5.088399887
Ghana,Sub-Saharan Africa,2022,4.872000217
Ghana,Sub-Saharan Africa,2023,4.605000019
Ghana,Sub-Saharan Africa,2024,4.289400101
Greece,Western Europe,2015,4.857
Greece,Western Europe,2016,5.033
Greece,Western Europe,2017,5.227000237
Greece,Western Europe,2018,5.358
Greece,Western Europe,2019,5.287
Greece,Western Europe,2020,5.514999866
Greece,Western Europe,2021,5.722599983
Greece,Western Europe,2022,5.948200226
Greece,Western Europe,2023,5.930900097
Greece,Western Europe,2024,5.933599949
Guatemala,Latin America and Caribbean,2015,6.123
Guatemala,Latin America and Caribbean,2016,6.324
Guatemala,Latin America and Caribbean,2017,6.453999996
Guatemala,Latin America and Caribbean,2018,6.382
