Country name,year,GDP,GDP Growth (%)
Panama,2021,63238418920,16.46712492
Peru,2021,2.17E+11,13.35522951
Philippines,2021,3.79E+11,5.714733134
Palau,2021,218291129.8,-13.79388797
Papua New Guinea,2021,23814388290,-0.511353444
Poland,2021,6.05E+11,6.927182661
Pre-demographic dividend,2021,1.45E+12,3.196054152
Puerto Rico,2021,92715228850,0.38522272
Portugal,2021,2.15E+11,5.558757523
Paraguay,2021,41964030300,4.016737318
West Bank and Gaza,2021,15021700000,7.011982276
Pacific island small states,2021,8901183467,-2.697531272
Post-demographic dividend,2021,4.92E+13,5.640371312
French Polynesia,2021,5647511818,2.094788968
Qatar,2021,1.64E+11,1.626846725
Romania,2021,2.22E+11,5.545709626
Russian Federation,2021,1.50E+12,5.614290376
Rwanda,2021,11969881820,10.85796776
South Asia,2021,3.60E+12,8.763614208
Saudi Arabia,2021,7.28E+11,5.07511035
Sudan,2021,48525909150,-1.868520483
Senegal,2021,24359596780,6.5440011
Singapore,2021,3.69E+11,9.690766871
Solomon Islands,2021,1474218470,2.564349754
Sierra Leone,2021,8378218842,5.896852705
El Salvador,2021,26571731210,11.9047617
San Marino,2021,1604162946,13.89778951
Somalia,2021,7976673824,3.458227929
Serbia,2021,51022858870,7.949056505
Sub-Saharan Africa (excluding high income),2021,1.87E+12,4.330037914
Sub-Saharan Africa,2021,1.87E+12,4.326498682
Small states,2021,2.29E+11,7.202623215
Sao Tome and Principe,2021,317023957.8,1.899298913
Suriname,2021,4309144555,-2.435385836
Slovak Rep.,2021,1.03E+11,5.72698854
Slovenia,2021,51983646870,8.389650321
Sweden,2021,5.67E+11,5.937508573
Eswatini,2021,4369384623,3.399338581
Sint Maarten (Dutch part),2021,1240255612,4.577596779
Seychelles,2021,1687886479,0.552281631
Syrian Arab Republic,2021,15882796960,1.854215901
Turks and Caicos Islands,2021,874603454.3,9.025497471
Chad,2021,10236539490,-1.169187004
East Asia & Pacific (IDA & IBRD countries),2021,1.86E+13,7.602004541
Europe & Central Asia (IDA & IBRD countries),2021,4.35E+12,7.391998517
Togo,2021,7415213718,5.990876104
Thailand,2021,4.39E+11,1.568181765
Tajikistan,2021,12499200270,9.39999955
Turkmenistan,2021,51408146220,6.200000017
Latin America & the Caribbean (IDA & IBRD countries),2021,5.42E+12,7.25639389
Timor-Leste,2021,2721465329,5.363126627
Middle East & North Africa (IDA & IBRD countries),2021,1.63E+12,4.309042918
Tonga,2021,494041235.5,0.362601972
South Asia (IDA & IBRD),2021,3.60E+12,8.763614208
Sub-Saharan Africa (IDA & IBRD countries),2021,1.87E+12,4.326498682
Trinidad and Tobago,2021,21356182720,-1.03742621
Tunisia,2021,47020260420,4.736320748
Turkiye,2021,1.13E+12,11.43939569
Tuvalu,2021,44813322.94,1.804135911
Tanzania,2021,64226431580,4.321384295
Uganda,2021,42210585950,3.536580341
Ukraine,2021,1.02E+11,3.445620657
Upper middle income,2021,2.55E+13,7.607927072
Uruguay,2021,58984504640,5.561892793
United States,2021,2.09E+13,6.055052933
Uzbekistan,2021,1.18E+11,8.034683126
St. Vincent and the Grenadines,2021,837088394.2,0.75379708
Virgin Islands (U.S.),2021,3950332444,3.667607079
Viet Nam,2021,3.32E+11,2.553728526
Vanuatu,2021,808309120.9,-1.552294891
World,2021,8.79E+13,6.350089576
Samoa,2021,843511966.6,-7.078830943
Kosovo,2021,7912108452,10.74565608
South Africa,2021,3.54E+11,4.955032594
Zambia,2021,24879098740,6.234922047
Zimbabwe,2021,20618836210,8.468016898
Aruba,2022,3210407009,8.517918105
Africa Eastern and Southern,2022,1.04E+12,3.553878364
Afghanistan,2022,15325233810,-6.240171992
Africa Western and Central,2022,8.97E+11,3.789679846
Angola,2022,84883445830,3.044726524
Albania,2022,14318507630,4.826688314
Andorra,2022,3170696512,9.564612256
Arab World,2022,2.93E+12,5.721433109
United Arab Emirates,2022,4.30E+11,7.509697032
Argentina,2022,5.99E+11,5.269879674
Armenia,2022,14225451500,12.6
American Samoa,2022,662725190.8,1.735015773
Antigua and Barbuda,2022,1625386016,9.516395644
Australia,2022,1.59E+12,4.242385553
Austria,2022,4.27E+11,5.277894212
Azerbaijan,2022,56745718940,4.714802365
Burundi,2022,3379450966,1.848999439
Belgium,2022,5.21E+11,4.233431834
Benin,2022,16765953410,6.253244914
Burkina Faso,2022,16642350330,1.497239741
Bangladesh,2022,3.06E+11,7.099828776
Bulgaria,2022,62130535270,4.038777583
Bahrain,2022,38402659960,5.981302822
"Bahamas, The",2022,12085195060,10.7820132
Bosnia and Herzegovina,2022,20276983960,4.226811011
Belarus,2022,57275242730,-4.658395916
Belize,2022,2524886205,9.652977724
Bermuda,2022,7150073874,6.431133996
Bolivia,2022,38319728280,3.605680383
Brazil,2022,1.90E+12,3.016694354
Barbados,2022,5352561585,17.83286303
Brunei Darussalam,2022,13000438050,-1.62833154
Bhutan,2022,2615853471,5.213867811
Botswana,2022,17469294490,5.486028178
Central African Republic,2022,2034662229,0.502110003
Canada,2022,1.76E+12,3.819866339
Central Europe and the Baltics,2022,1.64E+12,4.067238251
Switzerland,2022,7.90E+11,2.568328178
Channel Islands,2022,11289283290,5.341961831
Chile,2022,2.79E+11,2.058740081
China,2022,1.63E+13,2.95066993
Cote d'Ivoire,2022,67576850890,6.217850913
Cameroon,2022,40306867600,3.736784006
"Congo, Dem. Rep.",2022,52355494600,8.924447626
"Congo, Rep.",2022,10175199480,1.475356132
Colombia,2022,3.55E+11,7.288883887
Comoros,2022,1141481698,2.603010319
Cabo Verde,2022,2077803747,15.84367568
Costa Rica,2022,69549856030,4.55149178
Caribbean small states,2022,45788913930,23.0676038
Cuba,2022,83527267330,1.774853995
Curacao,2022,2571624732,6.906
Cayman Islands,2022,5697740751,5.156329542
Cyprus,2022,29220507760,7.365622524
Czechia,2022,2.20E+11,2.847170657
Germany,2022,3.70E+12,1.369731055
Djibouti,2022,3326961777,3.72857647
Dominica,2022,533540061.1,5.583546263
Denmark,2022,3.56E+11,1.540173107
Dominican Republic,2022,98050971570,4.858324036
Algeria,2022,2.07E+11,3.6
East Asia & Pacific (excluding high income),2022,1.92E+13,3.386209854
Early-demographic dividend,2022,1.29E+13,5.520735698
East Asia & Pacific,2022,2.87E+13,2.868762261
Europe & Central Asia (excluding high income),2022,1.96E+12,3.103651611
Europe & Central Asia,2022,2.34E+13,3.245424922
Ecuador,2022,1.10E+11,6.186139073
"Egypt, Arab Rep.",2022,4.54E+11,6.587845609
Euro area,2022,1.32E+13,3.546043469
Spain,2022,1.35E+12,6.179312226
Estonia,2022,28434426600,0.060427832
Ethiopia,2022,1.06E+11,5.321176284
European Union,2022,1.55E+13,3.497703287
Fragile and conflict affected situations,2022,1.75E+12,1.098739163
Finland,2022,2.58E+11,1.450048073
Fiji,2022,4930664223,19.79272669
France,2022,2.65E+12,2.570840474
Faroe Islands,2022,3118570937,3.556023804
"Micronesia, Fed. Sts.",2022,333726825.1,-0.778210117
Gabon,2022,15866657480,3.037614495
United Kingdom,2022,3.22E+12,4.839085147
Georgia,2022,21296041910,10.95853214
Ghana,2022,68491885060,3.817504621
Guinea,2022,13879482940,3.972407842
"Gambia, The",2022,1873704900,5.49299823
Guinea-Bissau,2022,1570073805,4.605831807
Equatorial Guinea,2022,9963221065,3.223508317
Greece,2022,2.15E+11,5.74364919
Grenada,2022,1099706286,7.320740616
Guatemala,2022,78271231300,4.200155889
Guam,2022,5719850773,5.099864262
Guyana,2022,14268000140,63.33458716
High income,2022,5.68E+13,2.898925841
"Hong Kong SAR, China",2022,3.18E+11,-3.683571131
Honduras,2022,25973672630,4.14356194
Heavily indebted poor countries (HIPC),2022,8.75E+11,4.810998344
Croatia,2022,64066840470,7.287936432
Haiti,2022,14456828250,-1.681983969
Hungary,2022,1.58E+11,4.583407673
IBRD only,2022,3.41E+13,3.561485841
IDA & IBRD total,2022,3.68E+13,3.617080896
IDA total,2022,2.72E+12,4.312293789
IDA blend,2022,1.28E+12,4.256206737
Indonesia,2022,1.12E+12,5.307419348
IDA only,2022,1.44E+12,4.362101325
India,2022,2.97E+12,6.987039326
Ireland,2022,5.15E+11,8.619503552
"Iran, Islamic Rep.",2022,4.89E+11,3.776631402
Iraq,2022,1.94E+11,7.639811402
Iceland,2022,22130761180,8.992507613
Israel,2022,4.08E+11,6.470371502
Italy,2022,2.00E+12,4.661762651
Jamaica,2022,14806380330,5.221519847
Jordan,2022,44009762560,2.647436164
Japan,2022,4.53E+12,0.954736938
Kazakhstan,2022,2.22E+11,3.2
Kenya,2022,94807911020,4.859981043
Kyrgyz Republic,2022,8455209117,8.9675052
Cambodia,2022,34588654430,5.103368887
Kiribati,2022,255002019.4,3.905352807
St. Kitts and Nevis,2022,983101307.7,10.52284928
Korea,2022,1.74E+12,2.612672192
Kuwait,2022,1.22E+11,5.859208873
Latin America & Caribbean (excluding high income),2022,4.99E+12,3.849238889
Lao PDR,2022,19570648220,2.707426526
Lebanon,2022,33944395260,-0.621678971
Liberia,2022,3428189426,4.808105173
Libya,2022,50625917030,-8.251630041
St. Lucia,2022,2006682594,20.38676757
Latin America & Caribbean,2022,5.85E+12,3.963515512
Least developed countries: UN classification,2022,1.19E+12,4.640437711
Low income,2022,5.04E+11,3.66998545
Sri Lanka,2022,89514778450,-7.346791236
Lower middle income,2022,6.78E+12,5.835270947
Low & middle income,2022,3.37E+13,3.815296992
Lesotho,2022,2211855515,2.387780202
Late-demographic dividend,2022,2.50E+13,3.141934606
Lithuania,2022,53474128760,2.537525009
Luxembourg,2022,71655146210,1.380185891
Latvia,2022,30834377320,1.812682402
"Macao SAR, China",2022,23110797290,-19.60933637
Morocco,2022,1.26E+11,1.52720358
Monaco,2022,8328781592,11.04693943
Moldova,2022,9093606721,-5.015482319
Madagascar,2022,13465905750,3.999999999
Maldives,2022,5768682323,13.82608952
Middle East & North Africa,2022,3.77E+12,5.63441269
Mexico,2022,1.29E+12,3.689111093
Marshall Islands,2022,221100000,-1.118067979
Middle income,2022,3.32E+13,3.817413926
North Macedonia,2022,11449348860,2.758884153
Mali,2022,16880866880,3.474951711
Malta,2022,16968587190,4.147882816
Myanmar,2022,63151698280,4.037493436
Middle East & North Africa (excluding high income),2022,1.72E+12,4.106014533
Montenegro,2022,4869340027,6.406680329
Mongolia,2022,14441951070,5.032709637
Northern Mariana Islands,2022,896763636.4,16.64275466
Mozambique,2022,19465045720,4.364450745
Mauritania,2022,7687691069,6.796005102
Mauritius,2022,13345407870,8.879885197
Malawi,2022,11531564440,0.921115069
Malaysia,2022,3.88E+11,8.861821876
North America,2022,2.32E+13,2.611585921
Namibia,2022,11280470080,5.349664086
Niger,2022,14346774730,11.9
Nigeria,2022,5.35E+11,3.251681408
Nicaragua,2022,14726450780,3.752284757
Netherlands,2022,9.17E+11,5.00723459
Norway,2022,4.33E+11,3.005635161
Nepal,2022,33089761140,5.631314559
Nauru,2022,99909532.58,3.022636275
New Zealand,2022,2.17E+11,2.774842648
OECD members,2022,5.44E+13,3.03275924
Oman,2022,90202537050,9.577106131
Other small states,2022,1.92E+11,4.886846816
Pakistan,2022,4.00E+11,4.778106869
Panama,2022,70048985340,10.76966587
Peru,2022,2.23E+11,2.725500216
Philippines,2022,4.08E+11,7.580982128
Palau,2022,215413072.6,-1.318449033
Papua New Guinea,2022,25173614530,5.707584118
Poland,2022,6.37E+11,5.255456974
Pre-demographic dividend,2022,1.51E+12,4.148162935
Puerto Rico,2022,96023410430,3.568110247
Portugal,2022,2.30E+11,6.985841938
Paraguay,2022,42037903090,0.176038366
West Bank and Gaza,2022,15635000000,4.082760273
Pacific island small states,2022,9715268609,9.145807914
Post-demographic dividend,2022,5.06E+13,2.710613015
French Polynesia,2022,5899733908,4.46607459
Qatar,2022,1.71E+11,4.185009713
Romania,2022,2.31E+11,3.965307663
Russian Federation,2022,1.47E+12,-2.069711525
Rwanda,2022,12946352830,8.157733085
South Asia,2022,3.83E+12,6.313203718
Saudi Arabia,2022,7.82E+11,7.485984291
Sudan,2022,48061119940,-0.957816591
Senegal,2022,25291561730,3.825863637
Singapore,2022,3.83E+11,3.838076785
Solomon Islands,2022,1509636295,2.402481436
Sierra Leone,2022,8823400076,5.313554614
El Salvador,2022,27315620690,2.799552169
San Marino,2022,1730866818,7.898441458
Somalia,2022,8194206836,2.727114296
Serbia,2022,52365263370,2.630986444
Sub-Saharan Africa (excluding high income),2022,1.94E+12,3.652721799
Sub-Saharan Africa,2022,1.94E+12,3.662947127
Small states,2022,2.47E+11,8.006409244
Sao Tome and Principe,2022,317558772.4,0.168698492
Suriname,2022,4412832155,2.406222356
Slovak Rep.,2022,1.03E+11,0.449673875
Slovenia,2022,53386808990,2.699237557
Sweden,2022,5.76E+11,1.459288508
Eswatini,2022,4366430078,-0.067619258
Sint Maarten (Dutch part),2022,1361800676,9.800001111
Seychelles,2022,1940678728,14.97685133
Syrian Arab Republic,2022,15999183130,0.732781302
Turks and Caicos Islands,2022,928828864,6.199999486
Chad,2022,10523606940,2.804340748
East Asia & Pacific (IDA & IBRD countries),2022,1.92E+13,3.3861527
Europe & Central Asia (IDA & IBRD countries),2022,4.43E+12,1.730377957
Togo,2022,7842296104,5.759542515
Thailand,2022,4.50E+11,2.462769341
Tajikistan,2022,13499136330,8.000000338
Turkmenistan,2022,54595451250,6.199999936
Latin America & the Caribbean (IDA & IBRD countries),2022,5.64E+12,3.988050986
Timor-Leste,2022,2161272264,-20.58424404
Middle East & North Africa (IDA & IBRD countries),2022,1.70E+12,4.106228449
Tonga,2022,482629574.4,-2.309860027
South Asia (IDA & IBRD),2022,3.83E+12,6.313203718
Sub-Saharan Africa (IDA & IBRD countries),2022,1.94E+12,3.662947127
Trinidad and Tobago,2022,21672731500,1.48223484
Tunisia,2022,48277261600,2.673318218
Turkiye,2022,1.19E+12,5.533427875
Tuvalu,2022,45116847.78,0.677309361
Tanzania,2022,67159014150,4.566005764
Uganda,2022,44147216880,4.588021922
Ukraine,2022,72309415410,-28.75858421
Upper middle income,2022,2.64E+13,3.311556004
Uruguay,2022,61761057230,4.707257615
United States,2022,2.14E+13,2.51237532
Uzbekistan,2022,1.25E+11,6.001342322
St. Vincent and the Grenadines,2022,897022524.2,7.159832866
Virgin Islands (U.S.),2022,3898534418,-1.311232063
Viet Nam,2022,3.59E+11,8.123514468
Vanuatu,2022,823796784.5,1.916057012
World,2022,9.08E+13,3.238021262
Samoa,2022,798752767.9,-5.3062909
Kosovo,2022,8250627930,4.278498958
South Africa,2022,3.61E+11,1.91147996
Zambia,2022,26175604210,5.211223604
Zimbabwe,2022,21884680850,6.139263265
Aruba,2023,3347289756,4.263719415
Africa Eastern and Southern,2023,1.06E+12,2.320137802
Afghanistan,2023,15740683540,2.710886791
Africa Western and Central,2023,9.27E+11,3.354732819
Angola,2023,85733374740,1.00128936
Albania,2023,14882173620,3.936625257
Andorra,2023,3252613194,2.58355481
Arab World,2023,2.96E+12,1.020751343
United Arab Emirates,2023,4.46E+11,3.618706535
Argentina,2023,5.89E+11,-1.611001621
Armenia,2023,15406163970,8.3
Antigua and Barbuda,2023,1688158622,3.862012187
Australia,2023,1.64E+12,3.4419922
Austria,2023,4.23E+11,-0.954962367
Azerbaijan,2023,57383526250,1.123974327
Burundi,2023,3470696162,2.700000597
Belgium,2023,5.27E+11,1.251700632
Benin,2023,17831064520,6.352821609
Burkina Faso,2023,17134994110,2.960181474
Bangladesh,2023,3.23E+11,5.77511237
Bulgaria,2023,63302823430,1.886814839
Bahrain,2023,39547363670,2.980792767
"Bahamas, The",2023,12404130120,2.639055981
Bosnia and Herzegovina,2023,20725333310,2.211124472
Belarus,2023,59501097350,3.886242145
Belize,2023,2553897572,1.149016821
Bermuda,2023,7143293917,-0.094823593
Bolivia,2023,39500728990,3.081965241
Brazil,2023,1.95E+12,2.908480487
Barbados,2023,5571685827,4.09382011
Brunei Darussalam,2023,13183363100,1.407068323
Botswana,2023,17946869750,2.73379817
Central African Republic,2023,2052368906,0.870251451
Canada,2023,1.78E+12,1.248927304
Central Europe and the Baltics,2023,1.65E+12,0.639830853
Switzerland,2023,7.96E+11,0.716066869
Channel Islands,2023,11708680810,3.715005661
Chile,2023,2.80E+11,0.218780667
China,2023,1.72E+13,5.249557864
Cote d'Ivoire,2023,71766615650,6.2
Cameroon,2023,41616173710,3.248344978
"Congo, Dem. Rep.",2023,56837576510,8.560862509
"Congo, Rep.",2023,10369226730,1.906864263
Colombia,2023,3.57E+11,0.610409566
Comoros,2023,1175676775,2.995674572
Cabo Verde,2023,2191572560,5.475435916
Costa Rica,2023,73105190300,5.111921832
Caribbean small states,2023,51538918450,12.55763465
Cuba,2023,81916032940,-1.928992112
Curacao,2023,2679684403,4.202
Cayman Islands,2023,5946143785,4.359675957
Cyprus,2023,29983718470,2.611900909
Czechia,2023,2.20E+11,-0.085330276
Germany,2023,3.69E+12,-0.26643841
Djibouti,2023,3549091359,6.676649644
Dominica,2023,558681739.6,4.712238185
Denmark,2023,3.65E+11,2.495184331
Dominican Republic,2023,1.00E+11,2.360615687
Algeria,2023,2.15E+11,4.1
East Asia & Pacific (excluding high income),2023,2.02E+13,5.107448859
Early-demographic dividend,2023,1.35E+13,4.313112021
East Asia & Pacific,2023,2.99E+13,4.104145625
Europe & Central Asia (excluding high income),2023,2.06E+12,5.042546178
Europe & Central Asia,2023,2.36E+13,1.016144329
Ecuador,2023,1.12E+11,2.355217907
"Egypt, Arab Rep.",2023,4.71E+11,3.758700552
Euro area,2023,1.33E+13,0.401418498
Spain,2023,1.38E+12,2.675663493
Estonia,2023,27574843690,-3.023035841
Ethiopia,2023,1.13E+11,6.498134642
European Union,2023,1.55E+13,0.427838269
Fragile and conflict affected situations,2023,1.78E+12,1.81242145
Finland,2023,2.55E+11,-1.163962815
Fiji,2023,5301661741,7.524290882
France,2023,2.67E+12,0.936487503
Faroe Islands,2023,3196193980,2.489058117
"Micronesia, Fed. Sts.",2023,336344290.4,0.784313725
Gabon,2023,16254737010,2.445880831
United Kingdom,2023,3.23E+12,0.339966158
Georgia,2023,22963990760,7.832201215
Ghana,2023,70508824380,2.944785831
Guinea,2023,14815644970,6.744934446
"Gambia, The",2023,1963596060,4.797508952
Guinea-Bissau,2023,1651706154,5.199268297
Equatorial Guinea,2023,9456161987,-5.089308721
Greece,2023,2.20E+11,2.332123883
Grenada,2023,1138923227,3.566128618
Guatemala,2023,81031694940,3.526792142
Guyana,2023,19090957590,33.80261709
High income,2023,5.78E+13,1.779980693
"Hong Kong SAR, China",2023,3.28E+11,3.276526256
Honduras,2023,26904206360,3.582603626
Heavily indebted poor countries (HIPC),2023,9.09E+11,3.981315841
Croatia,2023,66182676630,3.302544881
Haiti,2023,14187369710,-1.863884203
Hungary,2023,1.56E+11,-0.907685956
IBRD only,2023,3.57E+13,4.568027852
IDA & IBRD total,2023,3.85E+13,4.464557484
IDA total,2023,2.80E+12,3.172374324
IDA blend,2023,1.31E+12,2.530259915
Indonesia,2023,1.18E+12,5.048105771
IDA only,2023,1.49E+12,3.748417005
India,2023,3.22E+12,8.152936311
Ireland,2023,4.86E+11,-5.530007361
"Iran, Islamic Rep.",2023,5.14E+11,5.044890511
Iraq,2023,1.88E+11,-2.93555774
Iceland,2023,23245527330,5.03717944
Israel,2023,4.18E+11,2.42300691
Italy,2023,2.01E+12,0.697632994
Jamaica,2023,15132129800,2.200061472
Jordan,2023,45188463500,2.678271538
Japan,2023,4.61E+12,1.679019523
Kazakhstan,2023,2.33E+11,5.1
Kenya,2023,1.00E+11,5.555873013
Kyrgyz Republic,2023,8975322160,6.151391837
Cambodia,2023,36304274720,4.960066589
Kiribati,2023,265519808.5,4.124590543
St. Kitts and Nevis,2023,1005564662,2.284948091
Korea,2023,1.76E+12,1.356733243
Kuwait,2023,1.17E+11,-3.640425903
Latin America & Caribbean (excluding high income),2023,5.09E+12,2.072132928
Lao PDR,2023,20303702350,3.745681402
Liberia,2023,3588757485,4.683756888
Libya,2023,55767393120,10.15581818
St. Lucia,2023,2051031737,2.21007266
Latin America & Caribbean,2023,5.97E+12,2.08842613
Least developed countries: UN classification,2023,1.23E+12,3.431061038
Low income,2023,5.15E+11,2.23905393
Sri Lanka,2023,87457719380,-2.298010562
Lower middle income,2023,7.15E+12,5.546388614
Low & middle income,2023,3.52E+13,4.611459008
Lesotho,2023,2252257826,1.826625259
Late-demographic dividend,2023,2.61E+13,4.149421273
Lithuania,2023,53657150680,0.342262552
Luxembourg,2023,70870003850,-1.095723616
Latvia,2023,31360657010,1.70679525
"Macao SAR, China",2023,40458079950,75.06137693
Morocco,2023,1.30E+11,3.403341301
Monaco,2023,8748833913,5.043382592
Moldova,2023,9164831732,0.78324271
Madagascar,2023,13977610170,3.8
Maldives,2023,6041332856,4.72639189
Middle East & North Africa,2023,3.85E+12,1.977247044
Mexico,2023,1.33E+12,3.199981166
Marshall Islands,2023,212400000,-3.934871099
Middle income,2023,3.47E+13,4.644827063
North Macedonia,2023,11686665220,2.072749779
Mali,2023,17666971040,4.656775991
Malta,2023,18240978810,7.498512459
Myanmar,2023,63756973610,0.958446625
Middle East & North Africa (excluding high income),2023,1.77E+12,3.15107696
Montenegro,2023,5177944070,6.337697542
Mongolia,2023,15513848970,7.422112762
Mozambique,2023,20523332830,5.436859122
Mauritania,2023,8187943518,6.507187199
Mauritius,2023,14274019700,6.958287403
Malawi,2023,11749794460,1.892457988
Malaysia,2023,4.01E+11,3.555487154
North America,2023,2.39E+13,2.762312082
Namibia,2023,11749736030,4.159985755
Niger,2023,14705444100,2.5
Nigeria,2023,5.51E+11,2.860214991
Nicaragua,2023,15399335180,4.569223171
Netherlands,2023,9.17E+11,0.074560722
Norway,2023,4.36E+11,0.479647246
Nepal,2023,33735853500,1.952544633
Nauru,2023,100499697.9,0.590699676
New Zealand,2023,2.18E+11,0.733302172
OECD members,2023,5.54E+13,1.820987063
Oman,2023,91384587280,1.310440113
Other small states,2023,1.97E+11,2.901818569
Pakistan,2023,4.00E+11,-0.039692523
Panama,2023,75232121000,7.399301556
Peru,2023,2.22E+11,-0.550182306
Philippines,2023,4.30E+11,5.545851171
Palau,2023,219456526.3,1.877069798
Papua New Guinea,2023,25937811150,3.035704755
Poland,2023,6.38E+11,0.138832755
Pre-demographic dividend,2023,1.54E+12,2.133873257
Puerto Rico,2023,96564521010,0.563519427
Portugal,2023,2.36E+11,2.526281108
Paraguay,2023,44019622000,4.714124079
West Bank and Gaza,2023,14789000000,-5.410937
Pacific island small states,2023,10240406130,5.405280585
Post-demographic dividend,2023,5.15E+13,1.856886684
Qatar,2023,1.73E+11,1.187159912
Romania,2023,2.36E+11,2.404271779
Russian Federation,2023,1.52E+12,3.6
Rwanda,2023,14013299010,8.241287695
South Asia,2023,4.09E+12,6.7785427
Saudi Arabia,2023,7.76E+11,-0.754914811
Sudan,2023,38395271290,-20.11157597
Senegal,2023,26450942450,4.584061405
Singapore,2023,3.87E+11,1.075031751
Solomon Islands,2023,1556129618,3.079769815
Sierra Leone,2023,9327218153,5.710021898
El Salvador,2023,28274665870,3.510977066
Somalia,2023,8539706089,4.216384326
Serbia,2023,54380001760,3.847471128
Sub-Saharan Africa (excluding high income),2023,1.99E+12,2.798906094
Sub-Saharan Africa,2023,1.99E+12,2.799269454
Small states,2023,2.59E+11,4.801103454
Sao Tome and Principe,2023,318740893.7,0.372252775
Suriname,2023,4524898973,2.539566754
Slovak Rep.,2023,1.04E+11,1.378337272
Slovenia,2023,54514654360,2.112591843
Sweden,2023,5.74E+11,-0.310670185
Eswatini,2023,4585402386,5.014904713
Sint Maarten (Dutch part),2023,1413549101,3.8
Seychelles,2023,2002037446,3.161714355
Turks and Caicos Islands,2023,939974780.1,1.199996745
Chad,2023,10957423660,4.12231962
East Asia & Pacific (IDA & IBRD countries),2023,2.02E+13,5.107389158
Europe & Central Asia (IDA & IBRD countries),2023,4.59E+12,3.649843501
Togo,2023,8344824334,6.407922156
Thailand,2023,4.58E+11,1.887257251
Tajikistan,2023,14619564540,8.299999217
Turkmenistan,2023,58035050710,6.300157585
Latin America & the Caribbean (IDA & IBRD countries),2023,5.76E+12,2.172054618
Timor-Leste,2023,1769696989,-18.11781338
Middle East & North Africa (IDA & IBRD countries),2023,1.75E+12,3.230569457
South Asia (IDA & IBRD),2023,4.09E+12,6.7785427
Sub-Saharan Africa (IDA & IBRD countries),2023,1.99E+12,2.799269454
Trinidad and Tobago,2023,21964809520,1.347675182
Tunisia,2023,48296165320,0.039156567
Turkiye,2023,1.26E+12,5.111168185
Tuvalu,2023,46855113.84,3.852809195
Tanzania,2023,70563656170,5.069523532
Uganda,2023,46503341910,5.336972955
Ukraine,2023,76159411190,5.324335374
Upper middle income,2023,2.75E+13,4.413292905
Uruguay,2023,61988013780,0.367475176
United States,2023,2.21E+13,2.887556009
Uzbekistan,2023,1.33E+11,6.291416351
St. Vincent and the Grenadines,2023,950988378.3,6.016109145
Viet Nam,2023,3.77E+11,5.046430736
Vanuatu,2023,842026927.7,2.212941771
World,2023,9.33E+13,2.833508703
Samoa,2023,867318434.1,8.584091218
Kosovo,2023,8586232700,4.067627014
South Africa,2023,3.63E+11,0.698485195
Zambia,2023,27580695690,5.367942855
Zimbabwe,2023,23052607290,5.336730495
