Country name,Total,Male,Female,year
Iceland,84.9536,87.99194,81.85702,2015
Switzerland,78.79707,83.19934,74.28912,2015
Netherlands,75.81539,80.35137,71.25246,2015
Sweden,75.35756,76.38591,73.61509,2015
Norway,74.87398,76.32457,73.35555,2015
New Zealand,74.16473,78.82878,68.5279,2015
United Kingdom,73.74454,78.63214,68.98146,2015
Japan,73.46207,81.9703,64.80609,2015
Estonia,73.19204,76.29252,70.22407,2015
Germany,72.87457,76.77691,68.90658,2015
Canada,72.66666,75.96667,69.36667,2015
Denmark,72.27721,74.77542,68.56751,2015
Australia,72.09497,77.41175,66.83715,2015
Austria,71.15394,75.10204,67.22444,2015
Czechia,70.33161,77.917,62.52236,2015
United States,68.68673,74.02953,63.34885,2015
Israel,68.52558,72.21677,64.86387,2015
Latvia,68.38374,70.35126,67.21536,2015
Finland,67.76099,68.46046,67.05031,2015
Lithuania,67.5029,68.20651,66.84197,2015
Colombia,67.34928,79.23686,56.14503,2015
OECD,66.31266,74.28812,58.77762,2015
Korea,65.85446,75.91627,55.84512,2015
Luxembourg,65.49909,71.22602,59.60256,2015
Slovenia,65.37949,69.21818,61.2889,2015
Ireland,65.24232,70.37261,59.38625,2015
France,64.80392,67.39877,62.31011,2015
Slovak Rep.,64.7396,69.79576,60.09438,2015
Hungary,64.32932,70.67867,58.13907,2015
Chile,63.77236,74.66801,52.97435,2015
Portugal,63.45048,66.43887,60.65375,2015
Belgium,61.87543,65.91953,57.91574,2015
Poland,61.79607,67.68424,55.91222,2015
Costa Rica,61.02555,74.37807,47.36682,2015
Mexico,60.63592,78.17484,44.62405,2015
Spain,56.99921,63.18058,52.74573,2015
Italy,56.18124,65.46433,47.01622,2015
Greece,51.40955,58.67304,42.23317,2015
T체rkiye,50.34165,69.98596,30.6102,2015
Iceland,86.93053,89.85617,83.89719,2016
Switzerland,79.39641,83.72337,74.96828,2016
Netherlands,76.58772,80.90819,72.24838,2016
New Zealand,76.32677,80.9531,70.65962,2016
Sweden,75.80502,77.10467,73.87751,2016
Japan,74.65979,82.72937,66.423,2016
Norway,74.42625,75.74641,73.06265,2016
United Kingdom,74.39095,79.172,69.74352,2016
Germany,73.8082,77.43737,70.06751,2016
Denmark,73.04344,75.05328,69.62012,2016
Estonia,72.87132,76.3543,69.53488,2016
Canada,72.46667,75.63333,69.36667,2016
Australia,72.2739,77.30183,67.3148,2016
Czechia,72.06246,79.46407,64.4304,2016
Austria,71.67229,75.62922,67.69962,2016
Lithuania,69.64642,70.32424,69.00697,2016
United States,69.36176,74.6784,64.05323,2016
Israel,68.70886,72.21449,65.21725,2016
Latvia,68.5192,69.10328,67.44186,2016
Finland,68.37727,69.5849,67.14606,2016
OECD,66.98795,74.84553,59.36674,2016
Slovak Rep.,66.98424,71.286,62.68893,2016
Ireland,66.91659,72.18188,61.36779,2016
Colombia,66.8074,78.89821,55.3831,2016
Hungary,66.79115,73.16221,60.54822,2016
Korea,65.92718,76.02374,56.2154,2016
Slovenia,65.28672,68.3952,62.02378,2016
Luxembourg,65.22476,69.71438,60.58429,2016
France,65.11104,67.85537,62.47522,2016
Portugal,65.0994,67.90179,62.48026,2016
Poland,63.59327,69.63116,57.56076,2016
Chile,63.56673,73.93233,53.27025,2016
Belgium,62.0017,66.51042,59.22097,2016
Mexico,61.3807,78.79728,45.49387,2016
Spain,59.05664,64.86621,54.5192,2016
Costa Rica,57.83308,71.68166,43.59833,2016
Italy,57.11644,66.05862,48.27824,2016
Greece,51.8641,60.71413,42.86901,2016
T체rkiye,50.29457,69.40603,31.0638,2016
Iceland,85.3623,87.58791,82.99738,2017
Switzerland,79.89955,84.55374,75.13754,2017
Netherlands,77.55788,81.77857,73.31908,2017
New Zealand,77.52651,82.04608,72.31956,2017
Sweden,76.38529,77.72754,74.67766,2017
Japan,75.53326,83.10636,67.80336,2017
United Kingdom,74.92741,79.38068,70.61037,2017
Germany,74.4034,78.06524,70.61819,2017
Norway,74.22233,75.63575,72.75381,2017
Estonia,74.1309,76.42003,71.8985,2017
Czechia,73.97821,81.14211,66.57561,2017
Denmark,73.75684,75.47256,70.58987,2017
Canada,73.56667,76.66666,70.4,2017
Australia,72.9725,77.57391,68.43323,2017
Austria,72.01996,76.07654,67.96404,2017
Latvia,70.61099,72.5284,68.95461,2017
Lithuania,70.52365,70.70599,70.35054,2017
United States,70.26875,75.10672,65.15891,2017
Slovenia,69.2854,72.21873,66.18094,2017
Israel,69.11559,72.57602,65.67165,2017
Finland,69.0855,70.76922,67.36567,2017
Hungary,68.47628,75.56091,61.51176,2017
Portugal,68.30885,71.58123,65.24921,2017
Slovak Rep.,68.27409,71.81115,64.7906,2017
Ireland,67.99911,72.98679,62.1553,2017
OECD,67.77967,75.61434,60.25338,2017
Luxembourg,67.05451,70.06006,63.95551,2017
Colombia,66.82133,78.67456,55.64309,2017
Korea,66.49532,76.34042,56.91679,2017
France,65.55292,68.72855,62.50399,2017
Poland,65.49428,71.93531,59.05172,2017
Chile,64.2691,73.90191,54.66735,2017
Belgium,63.25529,67.73129,59.27866,2017
Mexico,61.07727,78.91824,44.82087,2017
Spain,60.43689,66.8614,55.78647,2017
Costa Rica,60.2851,74.57809,45.69953,2017
Italy,57.96025,66.83443,49.16493,2017
Greece,53.49486,61.73527,43.79765,2017
T체rkiye,51.78378,71.19955,32.21593,2017
Iceland,85.42886,87.82458,82.86189,2018
Switzerland,80.50046,84.47133,76.43575,2018
Netherlands,78.96278,82.96764,74.94371,2018
Japan,77.03342,83.93597,69.96432,2018
New Zealand,76.91154,82.2438,73.7179,2018
Sweden,76.72662,78.29617,75.12091,2018
United Kingdom,75.41795,79.96957,71.01855,2018
Germany,75.05359,78.78252,71.23218,2018
Norway,74.97336,76.91328,72.95993,2018
Czechia,74.85415,81.70233,67.74923,2018
Denmark,74.46851,76.26137,71.12881,2018
Estonia,74.20325,76.36031,72.06995,2018
Canada,74.13333,77.1,71.16666,2018
Lithuania,73.6338,74.42849,72.875,2018
Australia,73.51529,78.01241,69.07372,2018
Austria,73.0096,77.57896,68.45063,2018
Latvia,72.47915,73.06544,70.25124,2018
Finland,71.39706,73.01691,69.74459,2018
Slovenia,70.99657,74.18477,67.58276,2018
United States,70.73598,75.97014,65.65681,2018
Slovak Rep.,69.80528,73.81022,65.55681,2018
Hungary,69.58697,76.59935,62.58296,2018
Portugal,69.57001,72.72128,66.61544,2018
Israel,69.03897,71.48927,66.61183,2018
Ireland,68.79562,74.07077,63.24559,2018
OECD,68.43004,76.13882,60.94249,2018
Luxembourg,66.97252,70.01951,63.82404,2018
Poland,66.93487,73.01576,60.8389,2018
Colombia,66.78955,78.68864,55.55695,2018
Korea,66.74577,75.71632,57.06176,2018
France,66.25162,69.13853,63.48074,2018
Belgium,64.87891,68.30209,61.25257,2018
Chile,63.75344,73.58086,53.94233,2018
Spain,61.72195,68.14787,57.0131,2018
Mexico,61.67337,79.21713,45.65233,2018
Costa Rica,61.2893,74.84639,47.55658,2018
Italy,58.62425,67.70759,49.60294,2018
Greece,54.92304,63.83632,44.65784,2018
T체rkiye,52.14817,71.31792,32.87642,2018
Iceland,83.02212,85.21516,80.68661,2019
Switzerland,80.44112,84.24525,76.54303,2019
Netherlands,79.78582,83.51421,76.0315,2019
Japan,77.9274,84.36195,71.31007,2019
New Zealand,77.28596,81.90401,73.17552,2019
Sweden,76.33285,78.24496,74.35812,2019
United Kingdom,76.00365,80.16853,71.9862,2019
Norway,75.78712,77.72426,73.7828,2019
Estonia,75.71202,78.36185,73.0897,2019
Germany,75.63382,79.16279,72.01705,2019
Denmark,75.25506,77.70578,72.05048,2019
Czechia,75.07317,81.8017,68.06722,2019
Canada,74.66666,77.63333,71.63333,2019
Australia,74.21516,78.44482,70.03379,2019
Austria,73.39964,77.83533,68.98155,2019
Lithuania,72.97028,73.23001,72.71688,2019
Latvia,72.80068,74.2809,71.32413,2019
Finland,72.12466,73.57112,70.6444,2019
United States,71.46462,76.24315,66.44006,2019
Slovenia,71.09039,73.61954,68.33546,2019
Slovak Rep.,70.44291,73.78229,66.83575,2019
Hungary,70.23779,77.34474,63.08817,2019
Portugal,70.21665,73.35728,67.28413,2019
Ireland,69.58775,74.86758,63.62249,2019
Israel,68.78863,71.42741,66.15555,2019
OECD,68.77486,76.19865,61.61168,2019
Poland,68.13156,74.7208,61.49437,2019
Luxembourg,67.91789,71.9285,63.7645,2019
Korea,66.6828,75.63244,57.86589,2019
France,66.13641,68.8052,63.57481,2019
Belgium,65.65966,69.46229,61.43,2019
Colombia,64.91843,76.89039,53.61066,2019
Chile,64.51172,73.60671,55.42865,2019
Spain,63.00417,68.58813,57.95883,2019
Mexico,62.35355,78.88771,47.22696,2019
Costa Rica,61.26518,74.03706,48.28783,2019
Italy,59.11784,68.00136,50.28524,2019
Greece,56.34245,65.18852,46.64719,2019
T체rkiye,50.11258,68.11411,32.00199,2019
Iceland,79.8522,82.42751,80.74393,2020
Switzerland,79.13865,83.41525,74.77966,2020
Netherlands,78.94103,82.45799,75.38036,2020
New Zealand,77.69618,81.5481,72.1472,2020
Japan,77.08547,83.60904,71.48552,2020
Norway,75.7598,76.37759,72.73631,2020
Sweden,75.54813,76.38519,71.71453,2020
Czechia,75.07014,81.18697,67.01408,2020
Denmark,74.99429,77.26498,71.03608,2020
United Kingdom,74.31362,79.22892,71.77031,2020
Germany,74.15275,77.45553,70.76007,2020
Austria,73.19311,75.02739,65.33488,2020
Estonia,72.1944,74.46537,69.89503,2020
Latvia,71.54084,73.24126,70.38556,2020
Lithuania,71.52729,72.19015,70.62327,2020
Australia,70.19225,74.39691,66.03652,2020
Finland,69.99878,71.67377,68.27613,2020
Ireland,69.6548,69.94077,58.08068,2020
Portugal,69.65241,71.9652,64.005,2020
Slovenia,69.37886,72.08136,66.44867,2020
Hungary,69.20791,76.65257,61.70463,2020
Slovak Rep.,69.11129,72.81216,65.67661,2020
Poland,67.30775,74.41612,60.20282,2020
Luxembourg,66.70488,70.97395,64.32192,2020
Israel,65.8316,69.02699,64.4203,2020
Korea,65.41215,74.41798,56.21133,2020
France,65.40379,67.88059,63.02749,2020
Canada,64.56667,68.16666,60.93333,2020
Belgium,63.95559,67.35851,61.58138,2020
OECD,63.42716,70.6934,58.2618,2020
United States,62.39746,67.75359,57.20111,2020
Spain,59.33884,68.05482,54.0432,2020
Italy,58.79956,66.24151,47.36213,2020
Chile,56.45292,60.117,42.30817,2020
Greece,55.05078,59.51594,41.63567,2020
Colombia,52.12371,64.23152,43.40553,2020
Mexico,51.39223,65.57486,47.97294,2020
Costa Rica,49.69787,63.13497,48.45531,2020
T체rkiye,45.569,62.28866,28.7245,2020
Netherlands,79.82555,83.38116,76.22765,2021
Iceland,78.96736,81.68564,74.1225,2021
Switzerland,78.82573,83.04554,74.51963,2021
Japan,77.80185,84.08322,71.26009,2021
New Zealand,77.13245,82.23549,73.46585,2021
Germany,75.28163,78.94561,71.52045,2021
United Kingdom,75.05193,77.70227,71.88836,2021
Norway,74.91257,77.89406,74.00565,2021
Australia,74.79523,78.2888,71.33744,2021
Sweden,74.12341,78.08557,73.36762,2021
Denmark,74.04363,78.35817,72.92966,2021
Czechia,73.96281,81.07517,66.3326,2021
Lithuania,73.60743,72.28137,71.3722,2021
Hungary,73.15546,78.11646,68.14072,2021
Estonia,72.88433,75.28115,70.46931,2021
Finland,72.69193,73.63541,71.71642,2021
Canada,72.66666,75.83334,69.43333,2021
Slovenia,71.68494,74.80597,68.31157,2021
Austria,71.29043,76.0881,67.57533,2021
Poland,70.20072,76.57366,63.8085,2021
Latvia,69.69952,71.40206,68.05717,2021
Luxembourg,69.6333,72.14809,66.48119,2021
Slovak Rep.,69.05221,74.34456,65.48698,2021
United States,68.90945,73.75599,64.19242,2021
Israel,68.26804,67.18084,65.72252,2021
Portugal,68.13337,73.08173,67.10689,2021
OECD,67.34641,74.69357,60.86238,2021
France,67.10606,70.01813,64.31276,2021
Korea,66.41859,75.10104,57.52504,2021
Ireland,66.01393,73.83398,64.44733,2021
Belgium,65.09528,68.49956,59.70327,2021
Spain,62.36332,66.23281,57.41967,2021
Mexico,61.11085,77.26492,44.62323,2021
Chile,60.41885,66.47884,47.58231,2021
Colombia,57.56391,71.42229,44.65124,2021
Italy,56.68501,67.0136,48.98108,2021
Costa Rica,55.59557,69.01929,42.39611,2021
Greece,53.8757,66.07484,47.99891,2021
T체rkiye,49.42496,67.6675,30.99752,2021
Iceland,83.58802,85.64344,80.21107,2022
Netherlands,81.84156,85.54546,78.11207,2022
Switzerland,79.90116,83.7463,75.97308,2022
New Zealand,79.11635,82.98428,75.42613,2022
Japan,78.5432,84.51721,72.01107,2022
Norway,77.86867,80.22931,75.29509,2022
Australia,76.81198,79.98673,73.66624,2022
Germany,76.78179,80.46468,73.01642,2022
Denmark,76.39496,79.32178,74.69872,2022
Sweden,76.35196,79.32739,75.16427,2022
Estonia,76.16721,76.91199,75.41063,2022
Canada,75.8,78.5,73,2022
Czechia,75.40691,82.27009,68.28403,2022
United Kingdom,75.13017,78.34392,71.93703,2022
Finland,74.52251,74.81213,74.22216,2022
Hungary,74.42796,79.01891,69.79737,2022
Austria,73.96259,78.42725,70.29944,2022
Ireland,73.26295,78.73058,68.81522,2022
Lithuania,73.15984,73.71487,74.45242,2022
Slovenia,73.01417,76.00938,69.75636,2022
Latvia,71.59927,71.82629,70.22939,2022
Poland,71.51856,77.5263,65.48416,2022
Slovak Rep.,71.42759,74.98701,67.47844,2022
Portugal,71.29549,73.77175,68.78197,2022
United States,71.26346,76.08835,66.521,2022
Luxembourg,70.12241,73.40586,67.17941,2022
OECD,69.37169,76.63033,62.33034,2022
Israel,69.04098,70.42381,68.23885,2022
Korea,68.54603,77.01334,59.88116,2022
France,68.07584,70.83448,65.42323,2022
Belgium,66.10027,69.14826,63.37536,2022
Spain,64.39708,68.9411,59.29983,2022
Mexico,62.58561,78.78708,47.07549,2022
Colombia,62.26802,75.38927,50.2776,2022
Chile,62.0662,70.94618,53.13821,2022
Greece,60.31124,70.57028,51.15659,2022
Costa Rica,60.02401,72.8473,46.10344,2022
Italy,59.50554,69.29521,51.18035,2022
T체rkiye,52.70086,71.02673,34.23276,2022
Iceland,84.24085,85.97518,80.83541,2023
Netherlands,82.48063,86.12862,78.8119,2023
Switzerland,80.66383,84.54401,76.69328,2023
New Zealand,80.38414,84.29285,76.44292,2023
Japan,78.89567,84.38101,72.99323,2023
Sweden,77.45321,78.831,76.18246,2023
Norway,77.29603,79.09236,75.66293,2023
Australia,77.25185,80.27606,74.24795,2023
Germany,77.22735,80.72485,73.64677,2023
Denmark,76.73296,78.7598,74.03636,2023
Estonia,76.52719,77.42867,75.63025,2023
Canada,76.03333,78.8,73.23333,2023
Czechia,74.86558,81.82698,68.40552,2023
Hungary,74.83332,79.11334,70.49541,2023
United Kingdom,74.8,78.81519,71.74648,2023
Finland,74.633,74.50602,74.76511,2023
Austria,73.9595,78.16677,70.60551,2023
Ireland,73.93359,78.30282,70.46781,2023
Lithuania,73.18578,74.35976,72.46124,2023
Slovenia,72.91627,75.37746,70.21083,2023
Poland,72.20357,77.85276,66.54214,2023
United States,71.95971,76.51293,67.43199,2023
Slovak Rep.,71.94624,76.53414,68.63446,2023
Latvia,71.85909,73.0304,70.54381,2023
Portugal,71.82906,74.8322,70.1336,2023
Luxembourg,70.74954,74.01081,66.67985,2023
OECD,70.01597,76.96358,63.28513,2023
Korea,69.25953,76.92008,61.40577,2023
Israel,68.75924,71.61022,68.65157,2023
France,68.53591,70.94135,66.21981,2023
Belgium,66.071,69.12567,63.49829,2023
Spain,65.39603,69.22561,60.48394,2023
Colombia,63.71672,76.15579,52.12858,2023
Mexico,63.37225,78.99977,49.70469,2023
Chile,63.3109,71.22549,54.87064,2023
Greece,61.30083,71.05322,53.0167,2023
Italy,61.0041,70.40902,52.39051,2023
Costa Rica,59.30724,72.04623,45.64927,2023
T체rkiye,53.4163,71.51929,35.16508,2023
