Country name,Gender wage gap,year
Korea,37.17628175,2015
Japan,25.73179033,2015
Israel,20.43918919,2015
United States,18.88268156,2015
Canada,18.65384615,2015
Finland,18.05598132,2015
United Kingdom,17.10155148,2015
Austria,17.04325299,2015
Mexico,16.66666667,2015
Czechia,16.45515416,2015
Germany,15.81632653,2015
Chile,14.28571429,2015
Colombia,14.24535916,2015
OECD,13.93294441,2015
Slovak Rep.,13.37662489,2015
Australia,13.30769231,2015
Hungary,9.523809524,2015
Costa Rica,9.090909091,2015
Sweden,8.333333333,2015
New Zealand,7.92,2015
Norway,6.957773513,2015
Denmark,5.836048112,2015
Belgium,4.672,2015
Korea,36.66666667,2016
Japan,24.60128945,2016
Israel,21.59333204,2016
Canada,18.19213313,2016
United States,18.1420765,2016
United Kingdom,16.7965368,2016
Mexico,16.49224806,2016
Finland,16.47225837,2016
Czechia,16.02343084,2016
Austria,15.67089964,2016
Germany,15.51071879,2016
Switzerland,14.76237207,2016
Slovak Rep.,13.89918214,2016
Australia,13.72843211,2016
OECD,13.44984894,2016
Colombia,12.75530769,2016
Poland,9.417880936,2016
Hungary,9.364317181,2016
Sweden,8.16993464,2016
New Zealand,7.769230769,2016
Norway,6.306306306,2016
Costa Rica,6.250000001,2016
Denmark,5.732628037,2016
Belgium,3.701298701,2016
Korea,34.61738256,2017
Japan,24.51809266,2017
Israel,21.79178994,2017
Canada,18.75580316,2017
United States,18.17215728,2017
Finland,17.71792064,2017
United Kingdom,16.53410053,2017
Czechia,15.61401089,2017
Austria,15.38215397,2017
Slovak Rep.,15.04004233,2017
Germany,14.4278607,2017
Australia,13.00094822,2017
OECD,12.97963977,2017
Chile,12.5,2017
Colombia,11.25134935,2017
Mexico,11.11111111,2017
Sweden,7.348242812,2017
New Zealand,7.150837989,2017
Costa Rica,6.586826348,2017
Norway,5.49476135,2017
Hungary,5.320268655,2017
Denmark,5.296691966,2017
Belgium,4.190296156,2017
Korea,34.10731095,2018
Japan,23.53736896,2018
Estonia,22.68115942,2018
Israel,22.65919243,2018
Latvia,20.28985507,2018
United States,18.91058582,2018
Finland,18.85520372,2018
Canada,18.44322344,2018
United Kingdom,16.3104242,2018
Germany,15.71428571,2018
Slovak Rep.,15.66208013,2018
Czechia,15.12741386,2018
Switzerland,15.09564735,2018
Austria,14.87669089,2018
Mexico,14,2018
Australia,13.44856744,2018
OECD,13.03357206,2018
Iceland,12.90124719,2018
Netherlands,12.65709156,2018
France,11.82380216,2018
Lithuania,11.68981482,2018
Portugal,11.66500499,2018
Poland,11.49790995,2018
Colombia,10.62886254,2018
T체rkiye,9.980806142,2018
Spain,8.621607238,2018
Costa Rica,8.450704225,2018
Ireland,8.284023669,2018
Slovenia,8.194536975,2018
New Zealand,7.869692533,2018
Sweden,7.142857143,2018
Greece,5.909090909,2018
Italy,5.708061002,2018
Norway,5.129369042,2018
Hungary,5.063214286,2018
Denmark,4.863206011,2018
Belgium,3.408756979,2018
Korea,32.48044471,2019
Israel,24.31886983,2019
Japan,23.48001344,2019
Estonia,23.16745819,2019
Latvia,19.76366589,2019
Canada,18.64645753,2019
United States,18.47070507,2019
Finland,17.15982964,2019
United Kingdom,16.09980928,2019
Australia,15.31165312,2019
Czechia,14.71433226,2019
Germany,14.35185185,2019
Lithuania,14.07845245,2019
Austria,14.01174081,2019
Slovak Rep.,13.86984995,2019
Netherlands,13.39732642,2019
Iceland,13.27519638,2019
Spain,12.8665985,2019
Hungary,12.7536732,2019
OECD,12.67710813,2019
France,12.07344144,2019
Portugal,12.01170032,2019
Slovenia,9.494640123,2019
Colombia,9.385588986,2019
Sweden,7.575757576,2019
Costa Rica,6.529209622,2019
New Zealand,6.508450198,2019
Greece,5.909090909,2019
Italy,5.553895411,2019
Denmark,5.059215628,2019
Norway,4.36786655,2019
Belgium,3.798185941,2019
Ireland,2.781468686,2019
Korea,31.48475223,2020
Latvia,22.70890044,2020
Japan,22.51856854,2020
Israel,21.55833333,2020
Estonia,19.60214714,2020
United States,17.65249538,2020
Canada,17.57290529,2020
Finland,15.97860496,2020
Switzerland,13.8025469,2020
Netherlands,13.33089023,2020
Austria,12.38153967,2020
Czechia,12.37286209,2020
Hungary,12.35001644,2020
Germany,12.06257347,2020
United Kingdom,11.98380567,2020
France,11.7649272,2020
Iceland,11.40545041,2020
OECD,11.30634831,2020
Slovak Rep.,11.01446782,2020
Australia,10.53333333,2020
Lithuania,9.330032493,2020
Poland,8.690614137,2020
Chile,8.596458333,2020
Slovenia,8.426898467,2020
Spain,8.092485549,2020
Greece,7.952271548,2020
Sweden,7.418397626,2020
Portugal,6.670845272,2020
Ireland,5.227561357,2020
Denmark,4.994399738,2020
Norway,4.813863928,2020
Italy,4.768122657,2020
New Zealand,4.581467448,2020
Costa Rica,3.030303029,2020
Colombia,2.963954082,2020
Belgium,1.173184358,2020
Korea,31.06483944,2021
Israel,25.35751381,2021
Latvia,23.95133897,2021
Japan,22.11376641,2021
Estonia,20.42897943,2021
United States,16.86417502,2021
Canada,16.66666667,2021
Finland,15.34078693,2021
Switzerland,15.23792156,2021
United Kingdom,14.16935608,2021
Germany,13.47505423,2021
Netherlands,13.23021085,2021
Hungary,13.07661411,2021
Mexico,12.5,2021
Austria,12.15720849,2021
Slovak Rep.,11.70037136,2021
France,11.55821121,2021
Czechia,11.51874831,2021
OECD,11.42175912,2021
Chile,10.91889176,2021
Australia,10.47024531,2021
Iceland,9.722679041,2021
Portugal,9.615384615,2021
Lithuania,9.022086401,2021
Slovenia,8.868008451,2021
Greece,8.143520987,2021
Ireland,7.47080145,2021
Sweden,7.246376812,2021
New Zealand,6.666666667,2021
Denmark,5.576082634,2021
Costa Rica,5.203619908,2021
Norway,4.601479047,2021
Spain,3.716823246,2021
Colombia,3.340506579,2021
Italy,2.452193476,2021
Belgium,0.113960114,2021
Korea,31.24208428,2022
Estonia,21.42459655,2022
Japan,21.34794157,2022
Israel,20.84615385,2022
Latvia,19.55223881,2022
Finland,17.51685939,2022
Canada,17.14285714,2022
United States,16.98440208,2022
Mexico,16.66666667,2022
Chile,15.36705037,2022
Germany,14.38013219,2022
United Kingdom,13.97833724,2022
Slovak Rep.,13.80819465,2022
Czechia,13.57571214,2022
Hungary,13.33555556,2022
Austria,12.14369704,2022
Switzerland,12.06709957,2022
OECD,11.44925777,2022
Iceland,10.1924176,2022
Poland,10.17097458,2022
Australia,9.875,2022
Netherlands,9.779431305,2022
Portugal,9.6069869,2022
Greece,8.597285068,2022
Ireland,8.268871699,2022
Slovenia,7.920792079,2022
Sweden,7.042253521,2022
New Zealand,6.255864873,2022
Denmark,5.837088593,2022
Spain,5.707317073,2022
France,5.346153846,2022
Italy,4.563233377,2022
Norway,4.481459449,2022
Lithuania,4.402102497,2022
Colombia,1.858736057,2022
Costa Rica,1.449275363,2022
Belgium,0.906908509,2022
Korea,29.3008641,2023
Japan,22.04213938,2023
Latvia,18.41202829,2023
United States,16.38935108,2023
Canada,16.13636364,2023
Finland,16.13188493,2023
Mexico,15,2023
Germany,14.24533444,2023
Hungary,14.24116105,2023
Chile,13.5932483,2023
United Kingdom,13.25517241,2023
Czechia,13.17041983,2023
Austria,11.95571028,2023
Ireland,11.8086809,2023
Slovak Rep.,11.76040833,2023
Australia,11.34751773,2023
OECD,11.30262009,2023
Poland,10.85719122,2023
Portugal,10.05610151,2023
Greece,9.694999863,2023
Slovenia,9.178213831,2023
Sweden,7.297297297,2023
Spain,6.200945951,2023
Netherlands,6.070011001,2023
Norway,4.520089286,2023
New Zealand,4.230317274,2023
Costa Rica,4.210524667,2023
Italy,4.142114255,2023
Colombia,1.945525292,2023
